id,text 
1624432267979378689,b'40% tilbud p\xc3\xa5 alle behandlinger ut februar: Hudpleie \xe2\x80\xa2 Vipper \xe2\x80\xa2 Bryn \xe2\x80\xa2 Permanent Make-up \xe2\x80\xa2 Manikyr#hudpleie #oslo #vipper #bryn #manikyr #skj\xc3\xb8nnhet #salong #klinikk #permanentmakeup #norge #majorstuen https://t.co/Cth5zPqYuU'
1624431965280534528,"b'Passer s\xc3\xa6rs d\xc3\xa5rlig at begge hoftene mine krangler i dag, ettersom Clas Ohlson tydeligvis har slutta med Sparkel i Oslo, s\xc3\xa5 jeg m\xc3\xa5tte til Jernia, og det betyr mye g\xc3\xa5ing..'"
1624430272757305344,"b'@emloveslouis28 @annaeatcarrots Her ender fort en togtur til Oslo , med taxi for buss for tog. S\xc3\xa5... luksus'"
1624428967423012865,b'Oslo Norge\xf0\x9f\x8c\xb8'
1624425988950982661,b'Skjer med at Clas Ohlson i hele Oslo har sluttet \xc3\xa5 selge sparkel og trefyller?'
1624424447611482113,"b'Ny dag, nye muligheter! Idag fotograferer jeg et fantastisk nyrenovert hjem i Oslos vestkant. Interi\xc3\xb8rfotografering er min st\xc3\xb8rste lidenskap, og jeg elsker \xc3\xa5 fange boligens sjel p\xc3\xa5 bilder. #interi\xc3\xb8rfotografering #boligstil #oslo'"
1624423829492703234,b'@KjemiSarah Wow. Er du i Oslo s\xc3\xa5 ring!'
1624423664841109506,b'listning radio oslo'
1624423231481315329,b'\xe2\x80\x93 Eksamen er loddtrekning om elevers vitnem\xc3\xa5l. Ja til alternativer til eksamen https://t.co/Lxxon0zxf3'
1624422010360147969,"b'#Oslo #OsloSentrum Politiet leter etter en liten jente p\xc3\xa5 6 \xc3\xa5r. Hun er sist sett i omr\xc3\xa5det \xc3\x98vre Slottsgate. Hun er if\xc3\xb8rt en rosa joggedress, blomstrete lilla st\xc3\xb8vler. Uten ytterjakke. Tips ring 02800.'"
1624421609850171397,b'@Folketsparti_no Heldigvis har Oslo et veldig godt utviklet kollektivtilbud som gj\xc3\xb8r det lett \xc3\xa5 komme seg til sentrum'
1624421033108283392,b'Oslos nye innvandrere siden \xc3\xa5rtusenskiftet https://t.co/S7Wp1hJW75'
1624420333297053696,b'Gamle bilder fra Oslo-gruppa parodierer seg selv. N\xc3\xa5 mimrer de om hvor KOSELIG det var da hele Christian Frederiks plass var en eneste stor parkeringsplass https://t.co/tfO6UcJxHR'
1624419809923407872,b'oslo rulern er bedt i kjendisparty av en god bekjent https://t.co/kbw60baOdM'
1624418538478874624,"b'6000 mindre vindm\xc3\xb8ller kan monteres i lyktestolper langs E18 mellom Oslo og Kristiansand, if\xc3\xb8lge @FornybarNorge. Godt eksempel p\xc3\xa5 \xc2\xabn\xc3\xa6rvind\xc2\xbb i allerede utbygde omr\xc3\xa5der. @oeddep https://t.co/erJn5et2uG'"
1624415976677687299,"b'@Finansnerden @aksjerogfond Nei ser den. Har kun en leilighet i Oslo. Den har elendig direkteavkastning. Men urealisert gevinst har v\xc3\xa6rt 26.000kr i mnd (!) siste 9 \xc3\xa5ra. Tror ikke det vil fortsette, men en skatteregning p\xc3\xa5 ~700k frister heller ikke (salg))\xf0\x9f\x98\x85'"
1624415200337178625,b'@emalmas Det har vel v\xc3\xa6rt pappskaller og hengerumper p\xc3\xa5 Oslo \xc3\xb8st f\xc3\xb8r\xf0\x9f\x98\x81'
1624414800158633985,"b'Vil legge til i debatten at folk snakker om at det gagner lokalsamfunnet, men det er genuint bare snakk om at hyttefolk fra Oslo skal komme opp p\xc3\xa5 hytta p\xc3\xa5 Hafjell noen minutter tidligere. #Laagendeltaet'"
1624414321324314624,"b'@Finansnerden @KFrihet Galskap. Artig at det er f\xc3\xa6rre og f\xc3\xa6rre med sekund\xc3\xa6rboliger i Oslo, men prisene fortsetter \xc3\xa5 stige. En mikroskopisk sjanse for at politikerne endelig innser at utleierne aldri var problemet.'"
1624414224670724099,"b'@nesrene @KrStokdahl @torha123 @Hockeypodden_no @Tobias_Eiken @DimaASmirnov @dolfi84 Det er ogs\xc3\xa5 en realitet at gamle etablerte kan bukke under. Det finnes en del eksempler i Oslo, L\xc3\xb8renskog har gjort det. og n\xc3\xa5 n\xc3\xa6rt p\xc3\xa5 for Lillehammer.'"
1624413674361298945,"b'@Herrbrun @jooooooachim Okey. F\xc3\xa5r ta deg p\xc3\xa5 ordet. Men min erfaring da jeg bodde et par \xc3\xa5r i Oslo og jobbet der, var at det var fullstendig anarki med syklistene. De var litt syklist, litt bilist og litt fotgjenger.....p\xc3\xa5 samme sykkelturen.'"
1624412050523815938,b'@RealRoald Er ikke smultring\xc3\xb8konomi et eget fagfelt - der menneskets behov er hullet og planetens b\xc3\xa6reevne er ringen rundt? I hvert fall if\xc3\xb8lge \xc3\xb8konomen Kate Raworth - som mener Oslo har alt som skal til for \xc3\xa5 bli en smultringby\xf0\x9f\x98\x8a Men hun kommenterer ikke utsiktene til Steinkjer..'
1624411932986904577,b'Er den noen tannleger p\xc3\xa5 Twitter som kan hjelpe han probono (mot det vi f\xc3\xa5r inn)? #tannlege #oslo #dr\xc3\xb8bak #ski #\xc3\xa5s #vinterbro https://t.co/5pf1hWpz6Q'
1624411475656822785,b'Tenk om vedtektsendringene i AP f\xc3\xb8rer til at en haug med tr\xc3\xb8ndere flytter hjem til Tr\xc3\xb8ndelag fra Viken og Oslo. WIN.'
1624411090799976450,b'@dagbladet Legg nedTrengs f\xc3\xa6rre restauranter i Oslo'
1624410562422611970,"b'@eivindtraedal K\xc3\xb8ben har ogs\xc3\xa5 forbud mot sykling p\xc3\xa5 fortauet, og de har ingen elsparkesykler p\xc3\xa5 kommunal grunn i sentrum. Ser fram til at Oslo kommer dit.'"
1624408847539380225,"b'Klar for lavere utslipp, lavere str\xc3\xb8mregning, og mer gr\xc3\xb8nn energi uten naturinngrep? Denne helgen skal \xc3\xa5rsm\xc3\xb8tet v\xc3\xa5rt beslutte om solenergi p\xc3\xa5 40.000 tak skal v\xc3\xa6re en av fire hovedsaker ved h\xc3\xb8stens kommunevalg. @WolffElvevold https://t.co/uii4lUfN06'"
1624408691788206080,"b'@kthftw L\xc3\xb8rdagsk\xc3\xb8 av folk som skal til og fra skitur i Oslo er et fenomen jeg har gremmet meg over siden jeg f\xc3\xb8rst fikk en hybel p\xc3\xa5 Sogn studenty for 30 \xc3\xa5r siden. Kunne fingertegne i asfaltst\xc3\xb8vet i vinduskarmen bare noen timer etter helgevasken, s\xc3\xa5 tett og forurensende det var. Hver helg'"
1624406954985529345,b'@segrov I Seattle gjorde han det heller ikke s\xc3\xa6rlig bra f\xc3\xb8r partnerskapet med Bob.. S\xc3\xa5 kom han til Oslo - rett inn i Det Norske Selskab og Arbeiderpartiet - https://t.co/PprP4iITyY'
1624405872964255745,"b'11 Februar ____________N\xc3\xa5r du stoler p\xc3\xa5 deg selv, stoler du p\xc3\xa5 den visdom som har skapt deg. #wordsofwisdom #TrustTheProcess #dagensqoutes #dagensord #Oslo'"
1624405463684247554,b'@machomorten Det har jeg ogs\xc3\xa5 alltid hatt frem til jeg smakte det som saus til biff p\xc3\xa5 K\xc3\xb6d i Oslo her for 1 mnd siden.'
1624405412278685696,b'Oslo Venstre \xc3\xa5rsm\xc3\xb8te 2023: Vedtok at man ser for seg \xc3\xa5 samarbeide med H+MDG i byr\xc3\xa5d. https://t.co/uyvRLGDAGB'
1624404778141753344,"b'@DogzAndFoodz @MinnsDuSverige Ja, ska den rakt fram eller mot Oslo?'"
1624403913213460483,b'#NowPlaying Oslo Gospel Choir - Blessing'
1624402637884989442,"b'Odd Einar D\xc3\xb8rum sa nettopp fr\xc3\xa5 talarstolen p\xc3\xa5 Oslo Venstres \xc3\xa5rsm\xc3\xb8te 2023, at dette var ein ""gedigen tabbe"" til munterheit i salen. https://t.co/0aZERUw16s'"
1624402145419173888,"b'Noen som sitter p\xc3\xa5 gamle screenshots fra ""Ja til Bilen i Oslo""? https://t.co/DAXrHwbxTb'"
1624401771157196800,b'#Oslo #Bj\xc3\xb8rndal Politi og brannvesenet er p\xc3\xa5 vei til melding om brann i garasje tilh\xc3\xb8rende en enebolig. Mulig fra ett kj\xc3\xb8leskap. Beboere i eneboligen har evakuert seg selv.'
1624401555058196484,b'#Oslo OBRE er p\xc3\xa5 vei til Meklenborglia. Brann i garasje.'
1624401123216965634,b'Blant deres kandidater til \xc3\xa5rets aksje er to av de topp 10 Oslo B\xc3\xb8rs 2023 $life +49% og $pgs +44% Bra jobba\xf0\x9f\x91\x8d'
1624400911815610368,b'@jonasaa Vi Bergensere tenker mer p\xc3\xa5 Oslo enn det Oslofolk tenker p\xc3\xa5 Oslo'
1624400458201661443,b'@DavyWathne F\xc3\xb8r dekningen til VG hadde NRK en sak p\xc3\xa5 at Oslo kommune sier nei til filming av ut\xc3\xb8vere under 18. Synes du ikke temaet er journalistisk interessant?https://t.co/BXYLXxMjl3'
1624400149685366784,"b'Sp\xc3\xb8rsm\xc3\xa5l om #eiendom i Oslo;La oss si vi har en gammel bolig p\xc3\xa5 en unik tomt (1,8m\xc3\xa5l) og \xc3\xb8nsker \xc3\xa5 skille ut deler av tomten til en ny bolig. 1\xef\xb8\x8f\xe2\x83\xa3Er der bare \xc3\xa5 skille ut tomten? 2\xef\xb8\x8f\xe2\x83\xa3Tar det lang tid og krever \xc2\xabproff\xc2\xbb s\xc3\xb8knad?'"
1624399758071586820,"b'Noen kj\xc3\xb8rer, formentlig uvitende, rundt med en banger av et kjennemerke i Oslo\xf0\x9f\x98\x8d #Be1337 https://t.co/elGoXoNpY7'"
1624396344566611968,"b'@AkerJostein Yess. For et par \xc3\xa5r siden hadde folk mest tro p\xc3\xa5 Oslo, og lite tro p\xc3\xa5 Stavanger. Viste seg at det ble helt motsatt siste \xc3\xa5ret.'"
1624394686357024768,b'@majorTom1913 @jonas_sundet Det er dessverre sant. Men virker som Jokke har bedre oversikt over Oslo-talentene enn det forgjengerne hans hadde. Heldigvis.'
1624393292694659072,b'@kiheger @jenskihl Er det i det hele tatt nynorsk-skrivende dommere i Trondheim eller Oslo? Hvis ikke - send saken rett til de h\xc3\xb8yst merkverdige! Da slipper vi og det lett forvirrende Nidaros-domene.'
1624392065055436801,b'Hvofor m\xc3\xa5 bekjemples av innflasjon g\xc3\xa5 ut over svake grupper. Men hvem taper p\xc3\xa5 h\xc3\xb8ye renter? Folk med store l\xc3\xa5n. Det er ikke folk som lever p\xc3\xa5 sosialst\xc3\xb8nad. https://t.co/9dO0s6UaEV'
1624390037054922756,b'Bare den siste uka har viltvakta v\xc3\xa6rt n\xc3\xb8dt til \xc3\xa5 avlive tre r\xc3\xa5dyr p\xc3\xa5 grunn av skader p\xc3\xa5f\xc3\xb8rt av hund. Disse skadene kan skje som f\xc3\xb8lge av at en hund l\xc3\xb8per etter et r\xc3\xa5dyr uten \xc3\xa5 ville det noe vondt.https://t.co/yEzKQoVU7a'
1624389226547630080,b'Dette r\xc3\xa5dyret m\xc3\xa5tte avlives. N\xc3\xa5 advares hundeeiere i Oslo https://t.co/5XXRym7e0m'
1624382536058118146,"b'VTSost: E6 #N\xc3\xb8stvettunnelen i Nordre Follo/\xc3\x85s, i retning mot Oslo; \xc3\x85pen for trafikk.'"
1624381372805644288,b'Er p\xc3\xa5 fylkes\xc3\xa5rsm\xc3\xb8te i Oslo Senterparti. Nokon som vil ha noko?'
1624379388065198085,b'Som den hipsteren eg er tok eg ein runde i Oslo for ei stund sia og pr\xc3\xb8vde meg p\xc3\xa5 svartkvitt filmfotografi. Av ein rull p\xc3\xa5 36 bilete vart det vel ca. 5 gode. https://t.co/OdxyjVCmcF'
1624378251366760449,b'Dette r\xc3\xa5dyret m\xc3\xa5tte avlives. N\xc3\xa5 advares hundeeiere i Oslo https://t.co/KYdrpa0szB'
1624378067396227072,"b'@HelgeBe @Kristoffarnora Senterpartiet er en medlemsorganisasjon, husker \xc3\xa5 ha faktisk h\xc3\xb8rt en veldig fornuftig medlem fra Oslo? S\xc3\xa5 kan de godt inviteres til ulike arenaer. Ikke alle g\xc3\xa5r i samme tempo. Men vi vet hvor veien g\xc3\xa5r.'"
1624377785933242368,b'@HellandHans1 @VestlandSV Lykke til og godt m\xc3\xb8te hilsen Oslo SVs \xc3\xa5rsm\xc3\xb8te!'
1624377190006591490,b'Kjenner jeg noen i Oslo eller Lillestr\xc3\xb8m som har en gammel Wii-kontroll \xc3\xa5 avse? Vi har b\xc3\xb8rstet st\xc3\xb8v av Wii-en p\xc3\xa5 jobb og skal arrangere Mario Kart-turnering for elevene.'
1624376305914417155,"b'@maria_igland er en streng, men god ordstyrer! Den type ordstyrer Oslo SV trenger n\xc3\xa5r det visstnok kan komme endringsforslag p\xc3\xa5 endringsforslag?'"
1624376113261645824,"b'@Andrums3 Virker ikke s\xc3\xa5nn nei. Men ikke s\xc3\xa5 rart, antall leiligheter i Oslo som ligger for salg har ogs\xc3\xa5 g\xc3\xa5tt ned.'"
1624375141873377281,"b'@aksjerogfond Ja, enig. Har ogs\xc3\xa5 regnet litt Oslo leiligheter i det siste for utleie, men sitter egentlig igjen med at avkastning blir spekulasjon i prisstigning. Virker som at prisene ikke har korrigert mye ned heller etter rente\xc3\xb8kninger.'"
1624374409266962433,b'varm! i boblejakke p\xc3\xa5 butikk i oslo sentrum'
1624373185528430592,b'@DagVagsnes @Naturogkultur Oslo har ogs\xc3\xa5 et stort omland uten b\xc3\xa6reevne for kollektivtrafikk og for lange avstander til at sykkel g\xc3\xa5r.'
1624372966610853890,"b'@TV2Arill Gift og gilde uttaler jeg med J. God og gitter uttaler jeg meg G. Oslo uttaler jeg Oschlo. Sk\xc3\xa5ne uttaler jeg Sk\xc3\xa5ne, og ikke Skeune. Calle Hellevang Larsen uttaler jeg uten skarre-R. Spille uttaler jeg spelle. Twitter uttaler jeg Tvitter.'"
1624370930238517252,"b'E6 #N\xc3\xb8stvettunnelen i Nordre Follo/\xc3\x85s, i retning mot Oslo; \xc3\x85pen for trafikk.'"
1624370755004669952,"b'Etter hijab-brenning: \xe2\x80\x93 Kj\xc3\xa6re Sammia, det er ikke jeg som undertrykker deg og millioner av andre kvinner i muslimske land. Det er koransvers https://t.co/vtqg2pLC4j'"
1624369058198986752,"b'@DagVagsnes @Naturogkultur Ideen om at ""drenering"" av trafikken vil f\xc3\xa5 ned bilbruken er en feilslutning. Det vil gj\xc3\xb8re det enklere og raskere \xc3\xa5 bruke bil. Da Fjellinjen \xc3\xa5pnet i Oslo fikk man drenert vekk trafikken fra sentrum. Men samtidig \xc3\xb8kte trafikken inn til Oslo med 60 prosent p\xc3\xa5 f\xc3\xa5 \xc3\xa5r.'"
1624368616798920704,b'hva heter han stand up komikern i oslo som ser ut som en sleazy stefar'
1624367419366993920,"b'VTSost: E6 #N\xc3\xb8stvettunnelen i Nordre Follo/\xc3\x85s, i retning mot Oslo; h\xc3\xb8yre felt steng p\xc3\xa5 grunn av personbil med stans.'"
1624366610902384640,b'Den italienske restauranten Olivia i Hegdehaugsveien i Oslo kan bli streikerammet fra onsdag til uka. De ansatte har varslet at de vil ta grep etter at bedriften nekter \xc3\xa5 inng\xc3\xa5 tariffavtale. https://t.co/SEnrkM1XVA'
1624365585843867648,"b'@aksjerogfond @KFrihet Tiln\xc3\xa6rmet umulig \xc3\xa5 skape god cash-flow i Oslo. Kom over denne ig\xc3\xa5r, n\xc3\xa5 synes jeg leia er strekt ganske langt her, men du f\xc3\xa5r vel samme cash flow til nesten halv pris i Drammen ville jeg tro (iaf om du heter H\xc3\xa5kon\xf0\x9f\x98\x89) https://t.co/FhKHGLBUyK'"
1624365429941575685,b'Snart kommer hun til Oslo for mer PENGER. @iNyheter_no https://t.co/N9ePjk55lN'
1624364144446013440,"b'@jenskihl ...likt det H. Tadjik f\xc3\xa5r som meldte flytting med hele familien til pikerommet p\xc3\xa5 Sandnes for \xc3\xa5 f\xc3\xa5 pendlerleilg. Hun er innvalgt p\xc3\xa5 -tinget fra Rogaland, bosatt i Oslo..Arr av ""p\xc3\xb8lsefester"" for Oslo\'s journalistelite.Hun vil als\xc3\xa5 m\xc3\xa5tte telle med i Ap - Oslo, ikke Rogaland ?'"
1624362599109345280,"b'RT DyrebarNo ""Svart katt funnet i #Hallagerbakken, #Oslo, #Oslo. https://t.co/VwI0RwMifB #katt #funnet""'"
1624362221517123586,"b'@TraveligType Du har mange tusen kilometer p\xc3\xa5 sykkel i Oslo, \xc3\xa5 du st\xc3\xb8ter p\xc3\xa5 like mange problemer som Joachim?'"
1624362086158544896,"b'Svart katt funnet i #Hallagerbakken, #Oslo, #Oslo. https://t.co/7WyV5Yx5Ad #katt #funnet'"
1624361287181385730,"b'Etter hijab-brenning: \xe2\x80\x93 Kj\xc3\xa6re Sammia, det er ikke jeg som undertrykker deg og millioner av andre kvinner i muslimske land. Det er koransvers https://t.co/J5JskwSOT4'"
1624361030166913026,"b'@erimelhus Varm nok bakke til at noen bakterier v\xc3\xa5kner, og sn\xc3\xb8dekke s\xc3\xa5 de ikke f\xc3\xa5r nok oksygen = den lukten du kjenner n\xc3\xa5 i parkene i Oslo'"
1624359019409297408,"b'E6 #N\xc3\xb8stvettunnelen i Nordre Follo/\xc3\x85s, i retning mot Oslo; h\xc3\xb8yre felt steng p\xc3\xa5 grunn av personbil med stans.'"
1624358393719693313,"b'@jonas_sundet En tanke som slo meg n\xc3\xa5r jeg leste den saken: Hagen er fra Veitvet, tjukkeste Oslo \xc3\xb8st. Hvem har skylden for at en s\xc3\xa5pass god spiller ikke har v\xc3\xa6rt i V\xc3\xa5lerenga?'"
1624357043451711488,"b'@jonas_sundet Nei. Jeg har noen tusen kilometer p\xc3\xa5 sykkel i Oslo selv. Men jeg tar meg ikke bryet med \xc3\xa5 dokumentere det, fordi det ikke f\xc3\xb8rer noen vei. Idioter i trafikken vil forbi idioter, uansett hvor hardt b\xc3\xa5de du og han Joachim pr\xc3\xb8ver. Hvor mange kilometer har du som syklist i Oslo?'"
1624357040838610944,b'Se hva som er #nytt p\xc3\xa5 @Sportsbutikk1! Her har vi alt til #sport #friluftsliv og #trening. Hei til #Oslo #Trondheim #Stavanger #Bergen #Troms\xc3\xb8 #Kristiansand https://t.co/vWDVdJq7iT'
1624355142211448837,"b'@aksjerogfond \xc3\x85 investere i utleie i Oslo n\xc3\xa5 er et rent bet p\xc3\xa5 prisvekst i mine \xc3\xb8yne\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc No-go. Og som du sier, m\xc3\xa5 inn med mye EK for \xc3\xa5 i det hele tatt f\xc3\xa5 det til \xc3\xa5 g\xc3\xa5 rundt'"
1624353925578252288,"b'@kinoerry Siaap, oslo!'"
1624353660628082690,"b'Den heteste saken p\xc3\xa5 Oslo SV \xc3\xa5rsm\xc3\xb8te er sak 1 dagsorden, forretningsorden og konstituering'"
1624351040895172608,"b'@JROlsen77 @HildeFylling Jeg trives best i byen, buss rett utenfor d\xc3\xb8ra, ned til trikk, tog og tbanen, butikker i fleng, d\xc3\xb8gn\xc3\xa5pen Butikk og apotek i n\xc3\xa6rheten, STORTRIVES I OSLO, + familien er i Oslo ogs\xc3\xa5, barn, barnebarn, tantebarn, bestetante Arna, herlig,  savner ikke bygdelivet i det hele tatt'"
1624348502150074368,"b'Pfft, alle vet det er britiske politikere og deres hangaroinds som drev med hvitere drugs, og de har forlatt EU. (mer \xc3\xa6rlig er det neppe et problem i byr\xc3\xa5kratiet, gitt). Forst\xc3\xa5r godt de som misliker \xc3\xa5 flytte til Nord, Brussel er ikke Oslo, men ordner seg nok) https://t.co/hZGVoQaz0o'"
1624347114942627841,"b'@eivind1984 @budweisa @Regjeringen Ja, men da vet vi hva vi skal leve av etter olja da i det minste. H\xc3\xa5ne \xc2\xaboslo-eksperter\xc2\xbb og gj\xc3\xb8re endringer i forvaltningen.'"
1624346867344502784,"b'@skepticinvestor En annen ting er at i Oslo s\xc3\xa5 ser vi at vi binder opp nesten hele EK. S\xc3\xa5 yielden blir latterlig lav. Nesten bedre case \xc3\xa5 bel\xc3\xa5ne portef\xc3\xb8ljene p\xc3\xa5 b\xc3\xb8rs ved neste ""bunn"" og glemme de for de neste 10-\xc3\xa5rene.'"
1624345685997891585,b'Oslos nye innvandrere siden \xc3\xa5rtusenskiftetDe siste 22 \xc3\xa5rene har Oslos innvandrerbefolkning \xc3\xb8kt med 142.000 personer fra hele verden. https://t.co/TBKLQvDHXx'
1624345605542752258,"b'@mwmichelsen @vkompis @Regjeringen Og n\xc3\xa5 splittes det opp rent ideologisk, inklusive de som ikke vil og domstolsreformen alle var forn\xc3\xb8yd med. Fordi vi \xc2\xabikke kan h\xc3\xb8re p\xc3\xa5 eksperter i oslo\xc2\xbb.'"
1624345566569238528,"b'@skepticinvestor Ja. Utenfor Oslo s\xc3\xa5 er det helt annerledes. Men i fasen vi er i n\xc3\xa5 s\xc3\xa5 \xc3\xb8nsker vi minst mulig styr og reising frem \xc3\xa5 tilbake. Noe som gj\xc3\xb8r at Drammen, Ski, \xc3\x85s er utelukket. N\xc3\xa6rmeste vi kommer er Nannestad og Jessheim, eventuelt Nittedal.'"
1624344608468508675,"b'@KristianGunder @unnieik @Konfust @AvisenKhrono Det er i endel tilfeller ogs\xc3\xa5 anledning til \xc3\xa5 avsl\xc3\xa5 med henvisning til at det er for ressurskrevende. Jeg fikk f.eks avslag fra Oslo-politiet (og avslag p\xc3\xa5 klage) en gang som journalist, med svar om at det jeg ba om ville kreve flere ukesverk \xc3\xa5 sammenstille.'"
1624344199339421700,"b'@jonasaa Skal ikke uttale meg om bergensere, men i hvert fall virker det som de som ikke liker Oslo, uansett hvor de bor, tenker veldig mye p\xc3\xa5 Oslo.'"
1624342311403507712,"b'Sekund\xc3\xa6rbolig i Oslo (utleie), for folk med 10-tommeltotter er helt kokko.Har sittet og regnet p\xc3\xa5 100+ boliger, 99,99% av disse viser r\xc3\xb8de tall. #finanstwitter'"
1624340857502502913,b'Olivia restaurant kan bli stengt: - Trusler og pressDen italienske restauranten Olivia i Hegdehaugsveien i Oslo kan bli stengt fra onsdag til uka. De ansatte har varslet streik etter at bedriften nekter \xc3\xa5 inng\xc3\xa5 tariffavtale.https://t.co/ya37fV6ZKE'
1624339830543904768,b'Bombetrussel p\xc3\xa5 v\xc3\xa5rt lokale kj\xc3\xb8pesenter i g\xc3\xa5r. Bombegruppa fra Oslo kom. Inn og utkj\xc3\xb8ring stengt. Hvem ble ikke evakuert? Jo de ansatte! Senterleder dirigerte trafikken! De ansatte leste om det p\xc3\xa5 nett! Hallo?? Ingen hjemme?'
1624339744061628416,b'@helene_her Var en del av jobben. Var stort sett ok folkMen det hente. Var skjelden. Men liklukt er ikke \xc3\xa5 ta feil av. Var 3 ganger p\xc3\xa5 5 \xc3\xa5rVi som jobbet da hadde eget nr vi henvende oss til.Var under byggfornyelse Oslo.Men ja trist. Klem arild'
1624339328800366592,b'@annbefaler @PrimaMette Dine uverifiserte beskyldninger gj\xc3\xb8r at du m\xc3\xa5 feie for egen d\xc3\xb8r. Husker du den oppdikta historien i VG fra vulkan i Oslo?'
1624337930381664256,"b'Jusprofessor Erik R\xc3\xb8s\xc3\xa6g var Nesoddens siste overformynder. Hvorfor HAN behandlet sakene, er uforst\xc3\xa5elig: if\xc3\xb8lge dokumentene fra Verdipapirsentralen, bodde mine to eldste i Oslo, ikke p\xc3\xa5 Nesodden. Vi visste ikke det. Overformynder p\xc3\xa5sto de bodde p\xc3\xa5 Nesodden, til Statsforvalteren.'"
1624336297652326400,"b'P\xc3\xa5 tirsdag kommer intervjuet mitt med Espen Schaanning ved Universitetet i Oslo. Vi snakker om skolens mening, og skolens plass og rolle i samfunnet. https://t.co/hnCBKGIqhs'"
1624336284373118977,b'Denne veka har eg l\xc3\xa6rt at det tek nesten p\xc3\xa5 sekundet like lang tid \xc3\xa5 reise fr\xc3\xa5 Kautokeino til Oslo som fr\xc3\xa5 Oslo til Gen\xc3\xa8ve. Og br\xc3\xa5tt gir det enda meir meining at eg er s\xc3\xa5 sliten av \xc3\xa5 reise s\xc3\xa5 mykje.'
1624336275133153280,"b'Vigelandsparken, Oslo Norway: Celebrating Human Sp... #conozcopablo #Travel https://t.co/MmFX79i8cN'"
1624334496500797440,b'#Oslo Vi er i Casparis gate p\xc3\xa5 r\xc3\xb8ykutvikling.'
